Actual_Close,Feature_Enhanced_LSTM_Predicted_Close
1618.9852294921875,1575.924
1618.4737548828125,1579.0339
1590.6678466796875,1577.6731
1600.083740234375,1565.9293
1622.449462890625,1540.9005
1604.7568359375,1522.4801
1607.4073486328125,1522.6051
1596.5267333984375,1517.6012
1619.2412109375,1518.0497
1624.588134765625,1509.0735
1623.611572265625,1506.8136
1628.3775634765625,1511.1261
1653.8121337890625,1518.3098
1631.5628662109375,1520.8794
1625.1463623046875,1536.8225
1675.6429443359375,1535.5813
1667.3197021484375,1532.985
1628.3775634765625,1551.2184
1638.351806640625,1559.6493
1633.9808349609375,1550.5297
1632.57421875,1548.8619
1624.510009765625,1540.0371
1635.57470703125,1532.7107
1614.3360595703125,1528.1746
1618.2274169921875,1531.3187
1627.4168701171875,1526.1257
1638.2474365234375,1522.454
1640.68505859375,1519.4165
1670.03515625,1525.1328
1710.44970703125,1532.4573
1676.1768798828125,1553.1672
1725.4061279296875,1581.1802
1715.0443115234375,1589.0219
1710.8248291015625,1606.439
1708.9024658203125,1618.8121
1705.995849609375,1624.3887
1697.040771484375,1625.8684
1705.90185546875,1625.5627
1736.6114501953125,1617.4167
1742.23779296875,1619.503
1727.890869140625,1627.7476
1732.6260986328125,1636.801
1736.0020751953125,1633.6561
1757.287841796875,1632.7325
1749.8798828125,1634.0248
1763.148193359375,1642.5272
1793.7640380859375,1644.6345
1765.679931640625,1658.515
1758.272216796875,1677.7253
1856.542724609375,1674.951
1848.5255126953125,1676.3655
1857.6680908203125,1714.7567
1865.2633056640625,1739.1194
1881.189208984375,1759.655
1879.404052734375,1778.0837
1861.693115234375,1788.5383
1875.974609375,1785.9716
1884.4779052734373,1780.9868
1878.229736328125,1780.8241
1861.7867431640625,1788.3796
1846.001708984375,1784.2579
1826.3173828125,1770.5396
1827.1162109375,1751.0597
1822.9818115234373,1724.0581
1857.088623046875,1713.395
1830.6866455078125,1710.5566
1859.8607177734373,1719.5018
1856.1962890625,1713.69
1848.4918212890625,1722.102
1854.7398681640625,1724.1719
1855.0687255859373,1722.6371
1872.68603515625,1721.0659
1879.3099365234373,1727.0142
1882.5048828125,1736.3556
1887.1553955078125,1748.5876
1891.1488037109373,1754.5435
1888.5179443359373,1760.3336
1895.7528076171875,1764.8309
1912.1485595703125,1765.9512
1919.5711669921875,1771.394
1926.993896484375,1782.2638
1944.1884765625,1791.706
1946.819091796875,1802.208
1956.591064453125,1814.7625
1952.8322753906248,1821.0809
1928.873046875,1828.8522
1972.0939941406248,1830.839
1953.631103515625,1824.9296
1949.9200439453123,1835.0996
1954.195068359375,1833.6901
1955.0406494140625,1828.8352
1922.6251220703125,1827.1705
1920.4639892578125,1824.5212
1940.617919921875,1807.6823
1948.8388671874998,1798.3528
1945.6448974609373,1797.6398
1952.3625488281252,1803.9788
1976.0876464843752,1808.0829
2065.629638671875,1814.2297
2051.30078125,1838.3121
2012.730712890625,1886.9612
2056.609130859375,1909.0854
2051.770751953125,1914.6154
2119.2802734375,1933.2833
2032.180908203125,1946.3956
1940.0545654296875,1971.7054
1975.6171874999998,1958.141
1952.0340576171873,1907.4681
1965.4228515624998,1889.4585
1920.1348876953125,1868.3967
1860.3304443359373,1851.7068
1802.405029296875,1842.2197
1831.7200927734373,1821.445
1843.746826171875,1777.353
1812.8343505859373,1755.0256
1797.6134033203125,1740.3638
1788.0294189453125,1728.1508
1735.914306640625,1729.8076
1740.48046875,1716.5001
1744.7177734375,1677.4321
1693.96728515625,1652.9735
1761.6656494140625,1641.0504
1784.0748291015625,1632.649
1824.8916015625,1649.0876
1822.6318359375,1664.3765
1801.635009765625,1684.2971
1780.3558349609375,1701.77
1819.760009765625,1706.9635
1828.6578369140625,1700.6483
1797.6331787109375,1717.0269
1802.9532470703125,1721.3998
1821.8787841796875,1719.2332
1770.7518310546875,1723.6215
1763.407470703125,1728.958
1776.35400390625,1704.7373
1791.278076171875,1680.8412
1768.491943359375,1671.7377
1706.1134033203125,1681.9578
1706.631103515625,1684.4014
1738.2205810546875,1655.6962
1779.790771484375,1630.1854
1867.9681396484373,1629.2821
1845.9827880859373,1652.2234
1853.2327880859373,1707.5435
1866.555908203125,1741.42
1893.343505859375,1759.1486
1889.4830322265625,1772.9293
1876.254150390625,1789.0349
1878.60791015625,1795.2792
1860.341796875,1806.6356
1883.1275634765625,1815.782
1898.945556640625,1810.932
1866.7442626953125,1799.1473
1873.4761962890625,1788.0801
1877.7606201171875,1771.2621
1871.687255859375,1766.538
1853.4210205078125,1765.6151
1839.862548828125,1756.0901
1785.0164794921875,1739.695
1806.3900146484373,1734.0883
1778.8023681640625,1710.4697
1797.39794921875,1706.2761
1785.2520751953125,1689.7252
1782.4271240234375,1685.9353
1791.607177734375,1686.9769
1810.9095458984373,1687.18
1788.9239501953125,1683.6606
1767.173828125,1693.7277
1786.9937744140625,1684.1769
1782.898193359375,1674.7789
1776.68359375,1675.3224
1778.190185546875,1672.9209
1734.8782958984375,1664.3025
1707.2904052734375,1670.1044
1758.65283203125,1657.5316
1760.865478515625,1639.2777
1787.427001953125,1645.0023
1793.4189453125,1649.6626
1801.0147705078125,1667.1942
1794.5985107421875,1684.555
1769.7822265625,1695.0417
1794.268310546875,1694.3195
1812.43212890625,1683.5232
1844.70263671875,1684.6984
1870.8868408203125,1707.3982
1869.61328125,1737.853
1900.46826171875,1765.1276
1915.42431640625,1781.2233
1934.5788574218752,1796.8043
1929.20068359375,1815.9059
1957.7437744140623,1836.9286
1965.3864746093748,1850.4844
1945.0994873046875,1869.2494
1949.3458251953125,1879.9655
1935.8524169921875,1874.2064
1929.2476806640625,1863.1066
1915.18798828125,1847.8191
1859.139404296875,1833.1072
1797.334716796875,1822.1613
1806.723388671875,1798.1748
1806.2044677734373,1756.3535
1817.0084228515625,1733.0195
1873.1514892578125,1719.2488
1923.6802978515625,1716.0002
1941.9858398437502,1741.8031
1871.5474853515625,1779.1052
1882.8233642578125,1804.733
1875.935302734375,1791.1117
1886.7862548828125,1777.6187
1899.7135009765625,1771.264
1908.5831298828125,1776.5145
1901.12890625,1788.8578
1898.911376953125,1805.6553
1887.6357421875,1803.7537
1875.2747802734373,1796.8866
1924.859619140625,1780.819
1908.677490234375,1767.4336
1908.677490234375,1782.6462
1901.3646240234373,1791.0299
1892.4951171875,1788.8395
1872.3023681640625,1782.3871
1870.792724609375,1768.8267
1856.8748779296875,1755.247
1887.4468994140625,1755.0884
1917.0281982421875,1746.2761
1961.98974609375,1757.0658
1961.98974609375,1779.0297
1900.845703125,1809.591
1932.7386474609373,1825.1836
1953.9222412109373,1813.1699
1973.5015869140625,1813.6138
1925.1429443359373,1828.9412
1905.5634765625,1841.0863
1900.845703125,1834.207
1994.0716552734375,1825.1139
2011.528076171875,1814.5474
2028.748046875,1842.0803
2039.5048828125002,1864.9581
2033.4659423828127,1896.3087
2060.263916015625,1924.4768
2071.162109375,1939.1681
2112.25537109375,1944.432
2132.825439453125,1955.0016
2090.4111328125,1980.9558
2011.7166748046875,2018.9025
2036.1082763671875,2021.3802
2030.5412597656252,1973.3114
2031.3902587890623,1936.9496
2049.978759765625,1907.3568
2015.30224609375,1902.9393
2008.649658203125,1917.3341
1974.303466796875,1910.2815
1977.1812744140623,1891.8784
1989.7781982421877,1866.032
1977.2287597656248,1845.1713
2022.9921875000002,1848.5482
1990.721435546875,1849.8282
1964.3017578125002,1860.3351
1938.1644287109373,1854.4719
1932.4556884765625,1838.4434
1939.2021484375002,1816.8871
1956.7529296875,1809.403
1988.6461181640625,1808.9978
2025.2098388671875,1815.4119
2072.625,1836.5425
2115.7939453125,1870.1967
2076.603515625,1915.038
2060.4326171875,1955.6941
2075.319580078125,1964.8729
2122.64208984375,1967.047
2142.9033203125,1975.0258
2150.608154296875,2002.3677
2144.14013671875,2026.9633
2144.5205078125,2044.6763
2139.479248046875,2048.852
2141.048828125,2042.8853
2149.65673828125,2023.9163
2166.82666015625,2008.4019
2140.09765625,2006.7644
2164.495849609375,2018.4148
2157.171630859375,2013.7361
2144.23486328125,2010.9663
2142.66552734375,1993.8499
2118.55224609375,1975.6042
2130.2998046875,1975.0168
2142.237548828125,1968.8402
2128.4921875,1962.5414
2133.248779296875,1964.1749
2057.57958984375,1958.2617
2069.27880859375,1968.0834
2029.2808837890625,1944.1266
2005.357177734375,1933.3235
1999.9826660156252,1913.4514
2004.7867431640627,1894.7933
2041.0279541015625,1880.39
2007.943725585937,1878.9346
2018.6701660156248,1889.3293
1969.758544921875,1883.2448
1980.24609375,1882.4429
2011.6619873046875,1863.5598
2014.0932617187502,1851.6792
1999.172241210937,1857.0582
2028.823486328125,1856.752
2010.8518066406252,1858.9026
2030.826416015625,1869.8458
2077.687744140625,1869.8087
2103.001953125,1882.8696
2078.545654296875,1912.1927
2102.619873046875,1946.1431
2143.904541015625,1961.0107
2111.773193359375,1985.9478
2110.390625,2003.1877
2152.961669921875,1998.9222
2141.663818359375,1998.5558
2097.042724609375,2019.435
2101.76220703125,2025.8672
2064.2919921875,2003.512
2062.289794921875,1985.4087
2084.933837890625,1955.9972
2084.409423828125,1936.388
2112.822509765625,1937.2299
2143.045654296875,1939.9169
2170.314453125,1953.4973
2132.367431640625,1976.85
2134.989501953125,1993.8645
2129.45947265625,1993.5527
2154.39208984375,1990.546
2146.764404296875,1985.9604
2140.85302734375,1998.6936
2112.154296875,2003.1598
2095.18359375,2001.134
2081.2158203125,1987.3838
2053.70849609375,1970.6693
2034.258544921875,1951.6456
2042.2193603515625,1935.8195
2049.895263671875,1918.9933
2023.8184814453125,1915.9459
2038.9781494140625,1914.2744
2004.0822753906252,1902.0872
1969.2816162109373,1897.4625
1921.9434814453125,1887.2941
1949.4979248046875,1870.1968
1991.2105712890625,1838.4755
1990.4006347656252,1825.1238
1960.4146728515625,1834.7628
2001.5552978515627,1847.8757
1964.0377197265625,1842.049
1964.32373046875,1856.3339
1982.5344238281252,1845.2402
1952.3580322265625,1835.5029
1926.043212890625,1839.2281
1911.121826171875,1839.2135
1894.341064453125,1823.5393
1926.9013671875,1812.7657
1942.4423828125002,1789.1625
1951.1186523437498,1789.6929
1974.9921875,1803.2422
2000.6650390625,1818.962
1994.878662109375,1841.3649
2013.0635986328125,1860.5033
2024.6356201171873,1862.1813
2066.40185546875,1880.1814
2134.376708984375,1902.5681
2190.729736328125,1943.5212
2207.115478515625,2008.3757
2140.259521484375,2070.8333
2133.50146484375,2105.7097
2141.183349609375,2096.3499
2128.201171875,2078.2263
2125.137939453125,2064.367
2071.26416015625,2046.3547
2043.063720703125,2033.865
2118.57421875,2009.931
2136.27294921875,1973.4766
2114.538330078125,1970.6912
2093.290771484375,1969.912
2050.697509765625,1966.8942
2050.454345703125,1969.5621
2059.7412109375,1948.399
2014.6192626953123,1916.9147
2024.1494140625002,1906.0173
1990.259765625,1882.6703
1997.6989746093752,1887.1738
2020.11376953125,1884.2498
1996.6778564453125,1869.8422
1965.3651123046875,1868.4056
1994.4897460937498,1865.6351
2021.2318115234375,1850.9689
2062.852783203125,1859.4839
2065.089111328125,1867.148
2003.6791992187502,1883.0258
1957.3908691406248,1900.5233
1985.6405029296875,1893.0846
1965.21923828125,1865.2241
2014.1818847656252,1859.2512
2068.152587890625,1840.0331
2105.300048828125,1861.0887
2108.022705078125,1910.5687
2167.634033203125,1957.0349
2161.653076171875,1987.464
2170.210693359375,2019.7388
2154.5546875,2033.6757
2141.28076171875,2056.0654
2137.925537109375,2066.6418
2123.047607421875,2065.257
2102.1396484375,2052.3132
2107.877685546875,2030.1963
2098.201171875,2002.0923
2140.0166015625,1987.5165
2139.822265625,1969.6183
2145.072998046875,1974.2277
2193.11181640625,1979.0371
2153.339111328125,1985.566
2152.561279296875,2002.9086
2130.00048828125,2002.302
2146.093994140625,1994.089
2165.543701171875,1982.7998
2177.115478515625,1983.2213
2157.958251953125,1994.7689
2110.551513671875,2010.5594
2111.232177734375,2007.8568
2146.093994140625,1987.6467
2135.421630859375,1967.7926
2128.06298828125,1969.3086
2114.27197265625,1969.9694
2128.404296875,1973.8511
2099.9931640625,1965.9128
2083.66796875,1968.3644
2026.3577880859375,1951.3445
2049.213623046875,1941.5804
2054.33056640625,1916.1382
2092.147705078125,1913.8915
2074.407958984375,1911.0037
2082.400634765625,1921.1869
2107.156982421875,1921.6212
2098.82373046875,1929.329
2115.733642578125,1939.8293
2136.396240234375,1946.9052
2128.8427734375,1952.2274
2147.410400390625,1971.1978
2159.593505859375,1983.1962
2140.68505859375,2003.1382
2102.137451171875,2013.869
2061.738037109375,2004.125
2101.50341796875,1984.7051
2069.778564453125,1958.9054
2052.137451171875,1958.4761
1949.4575195312498,1947.5508
1950.5784912109375,1944.8478
1984.593994140625,1902.2761
2030.4027099609373,1874.1002
2071.192138671875,1863.1345
2062.81005859375,1878.0878
1922.362060546875,1908.8378
1904.1846923828125,1938.3531
1724.994384765625,1889.8893
1760.520751953125,1859.4338
1653.406005859375,1754.7295
1615.9793701171875,1717.6058
1612.470458984375,1670.6337
1606.53076171875,1640.5984
1764.6949462890625,1609.3444
1639.2728271484375,1588.1316
1672.11328125,1621.3328
1718.404296875,1615.9843
1758.3131103515625,1614.7607
1791.2520751953125,1634.1978
1746.0902099609375,1642.6215
1792.8228759765625,1659.6062
1677.6114501953125,1660.0563
1624.05517578125,1687.5068
1742.850341796875,1663.9374
1674.3714599609375,1618.6989
1733.9654541015625,1631.1678
1727.19091796875,1618.299
1703.5301513671875,1640.2258
1684.7784423828125,1651.6788
1773.285400390625,1641.4735
1785.5086669921875,1610.4216
1705.9847412109375,1633.1761
1737.2542724609375,1657.639
1844.0224609375,1651.7866
1785.4105224609375,1663.7678
1803.1314697265625,1697.9156
1825.1724853515625,1697.4181
1870.923095703125,1702.9926
1977.740478515625,1723.6495
1895.271240234375,1778.8652
1897.5294189453125,1836.624
1868.910400390625,1837.8395
1857.1783447265625,1828.679
1858.8963623046875,1814.0057
1900.0328369140625,1794.7726
1913.9739990234373,1780.8668
1914.1214599609373,1791.1428
1867.6832275390625,1794.9762
1858.405517578125,1809.859
1910.14501953125,1791.13
1913.1396484375,1758.5253
1917.9993896484373,1756.6119
1954.9143066406252,1774.4153
1983.5330810546873,1785.5024
1907.592529296875,1821.6622
1968.7574462890625,1835.7559
1967.7755126953125,1813.0441
1936.40771484375,1824.2428
2007.9793701171873,1831.4419
2009.8446044921875,1834.5704
2014.7680664062502,1865.8558
2059.471435546875,1886.3213
2016.8355712890623,1891.1968
2039.975341796875,1910.4525
2040.2703857421873,1904.9662
2076.40771484375,1910.7455
2035.9379882812502,1918.1265
2008.2198486328125,1928.536
1998.7672119140625,1920.8639
2014.42333984375,1902.3247
2016.392578125,1876.6589
2006.84130859375,1871.6416
2013.2416992187502,1863.6296
1996.8470458984373,1858.8318
2004.0843505859373,1863.3079
2010.87841796875,1860.4664
1985.1787109375,1848.6677
2086.35302734375,1849.4325
2069.416748046875,1843.4854
2050.2158203125,1885.0542
2059.964111328125,1906.0629
2124.065185546875,1908.771
2165.913330078125,1917.919
2228.489013671875,1953.8674
2235.086181640625,2002.5385
2184.867919921875,2069.6597
2170.54150390625,2106.4238
2188.265625,2105.6838
2185.95166015625,2088.2664
2138.638427734375,2076.6616
2199.638427734375,2062.4062
2205.41162109375,2042.4746
2171.85791015625,2058.7722
2178.913818359375,2068.0684
2195.8388671875,2041.0934
2162.1865234375,2012.2278
2142.69580078125,2010.8153
2129.076904296875,2005.1473
2177.828369140625,1994.9945
2279.427001953125,1971.5808
2246.16943359375,1989.0067
2249.573974609375,2038.386
2251.44921875,2063.6538
2224.556640625,2081.1113
2220.165283203125,2089.7214
2229.836669921875,2073.2302
2277.798828125,2061.4465
2265.216064453125,2069.5486
2252.830810546875,2092.1838
2249.96875,2109.6812
2227.71484375,2107.2812
2224.8525390625,2087.9487
2212.7138671875,2057.737
2223.81640625,2044.1768
2239.951904296875,2037.7623
2226.974609375,2042.6301
2223.274169921875,2045.8783
2219.079833984375,2038.9193
2218.58642578125,2034.3468
2213.2080078125,2029.4609
2223.91552734375,2028.1396
2218.882080078125,2023.8207
2209.161376953125,2027.6504
2227.6162109375,2026.2316
2216.859375,2018.5862
2235.412353515625,2023.5741
2269.311279296875,2022.8278
2258.751708984375,2035.5027
2296.499755859375,2059.1492
2317.371826171875,2076.1868
2297.092041015625,2104.2952
2300.545654296875,2127.155
2342.93212890625,2130.361
2458.692138671875,2138.948
2458.692138671875,2180.3682
2470.14013671875,2251.0762
2428.641845703125,2301.8677
2417.73681640625,2330.5286
2432.934814453125,2323.4287
2489.828125,2304.4
2435.05615234375,2292.9673
2301.63134765625,2310.1328
2390.499267578125,2302.4758
2394.44677734375,2245.378
2455.7314453125,2230.5635
2459.580322265625,2213.4863
2490.3212890625,2215.1177
2670.27734375,2238.5261
2678.666015625,2302.9153
2700.03173828125,2411.6633
2788.603515625,2478.5303
2776.020751953125,2520.44
2792.846923828125,2597.1238
2789.442138671875,2647.6006
2784.536376953125,2681.1042
2716.152099609375,2692.341
2738.6494140625,2664.5461
2687.36083984375,2614.554
2714.566162109375,2589.013
2651.533203125,2538.078
2647.3212890625,2493.4119
2662.831787109375,2429.1057
2664.21923828125,2400.0254
2606.68701171875,2388.786
2598.80810546875,2386.1677
2609.164794921875,2345.285
2641.077880859375,2330.1208
2581.364990234375,2315.558
2610.106689453125,2321.4255
2629.48193359375,2295.4175
2661.74169921875,2300.3281
2683.29736328125,2304.8708
2702.27685546875,2332.538
2625.9638671875,2352.934
2663.82275390625,2380.2966
2647.222412109375,2365.266
2633.149169921875,2372.023
2642.26708984375,2365.9795
2603.21826171875,2356.0706
2613.376708984375,2355.2366
2636.5185546875,2350.093
2699.947509765625,2343.6873
2697.767333984375,2351.664
2677.20263671875,2372.285
2696.330322265625,2392.8047
2655.74560546875,2407.0195
2702.474853515625,2415.768
2725.02197265625,2398.0764
2685.27978515625,2405.9338
2703.21826171875,2423.0996
2713.277587890625,2427.9285
2772.34619140625,2441.4683
2785.725830078125,2454.2202
2759.4619140625,2473.301
2758.7685546875,2489.3467
2772.742431640625,2492.7798
2736.9150390625,2499.6338
2789.095458984375,2505.1704
2812.881103515625,2484.0386
2835.477783203125,2492.4556
2794.9921875,2516.309
2846.875,2541.9453
2882.802001953125,2546.218
2883.396728515625,2562.9275
2903.267578125,2576.426
2904.357666015625,2593.1372
2883.346923828125,2618.6821
2837.212158203125,2637.4287
2902.1279296875,2624.1306
3012.3359375,2592.2065
3065.408203125,2607.1868
3024.2783203125,2673.6226
3005.7451171875,2738.0542
3093.05908203125,2760.8862
3148.113525390625,2767.0835
3146.5283203125,2791.0325
3130.769775390625,2823.0505
3227.832275390625,2848.5222
3210.6044921875,2880.6565
3199.0859375,2933.3748
3237.76171875,2941.773
3285.5234375,2921.2434
3250.8193359375,2908.4014
3279.86376953125,2920.0251
3268.146484375,2925.6707
3238.109375,2937.465
3174.06298828125,2908.393
3089.462646484375,2852.5867
3117.265625,2806.5208
3180.91455078125,2752.295
3177.53857421875,2718.81
3166.02001953125,2724.9636
3135.734619140625,2728.779
3191.489990234375,2737.6567
3154.55126953125,2724.8516
3190.6953125,2724.2812
3183.446533203125,2702.9397
3168.353515625,2713.306
3117.76220703125,2718.385
3086.930419921875,2722.3074
3051.481689453125,2701.53
3035.842529296875,2676.8613
3050.240478515625,2642.5396
2937.63818359375,2631.3083
2959.235107421875,2656.251
2927.361083984375,2631.5078
2974.22900390625,2614.4336
2873.939453125,2588.1768
2903.629150390625,2591.3828
2985.201416015625,2566.0032
3037.580078125,2556.2644
3028.24609375,2579.4968
2986.88916015625,2616.7822
2985.796875,2629.353
3029.4873046875,2628.4429
3049.3466796875,2625.972
3036.438232421875,2651.0967
3044.580322265625,2668.7146
3088.171630859375,2688.9155
3091.051025390625,2713.7522
3015.13916015625,2749.1477
3028.742431640625,2758.156
3107.633544921875,2710.221
3120.49267578125,2683.0596
3099.14404296875,2718.3743
3043.28955078125,2753.6902
3045.225830078125,2757.5176
3136.33056640625,2723.103
3155.49462890625,2699.534
3142.73486328125,2728.76
3216.114990234375,2758.5532
3241.733642578125,2785.045
3248.386474609375,2841.7124
3294.013427734375,2886.1711
3298.87890625,2909.2856
3223.711669921875,2930.7305
3082.2138671875,2937.651
3196.3056640625,2924.418
3172.6728515625,2861.176
3139.5576171875,2845.0989
3122.428955078125,2812.854
3096.860107421875,2782.4004
3087.62548828125,2778.9258
3078.98681640625,2769.5103
3109.967041015625,2740.07
3102.122802734375,2711.5188
3093.3349609375,2705.0237
3014.295166015625,2717.4507
3015.6357421875,2719.3252
3028.295654296875,2672.135
3073.922607421875,2632.0146
3089.561767578125,2619.8884
3110.86083984375,2629.939
3123.3720703125,2665.24
3100.633544921875,2704.61
3065.879638671875,2715.6033
3030.033447265625,2709.6423
3048.1552734375,2690.237
3067.0712890625,2668.8555
3060.31884765625,2667.057
3038.4736328125,2682.5015
3058.829345703125,2686.5676
3059.822509765625,2674.0498
3107.218994140625,2667.4514
3151.6220703125,2666.696
3173.0751953125,2696.2458
3136.754638671875,2741.7761
3152.2705078125,2777.2466
3146.134033203125,2785.2253
3122.63525390625,2791.3792
3134.40966796875,2780.8975
3136.904296875,2762.6135
3176.268310546875,2762.7952
3193.18115234375,2777.3237
3193.28125,2798.5435
3209.795166015625,2808.2249
3266.671142578125,2805.0398
3269.215576171875,2815.9524
3255.64501953125,2851.2537
3267.219970703125,2873.312
3310.525390625,2882.3357
3290.119873046875,2894.1042
3265.97265625,2912.0457
3294.01123046875,2910.1318
3254.2978515625,2896.5073
3366.253662109375,2889.657
3373.43798828125,2877.7988
3329.48388671875,2914.327
3333.5751953125,2936.2976
3338.46435546875,2922.5037
3334.2236328125,2911.1404
3318.20849609375,2905.2874
3313.768310546875,2887.3901
3255.196044921875,2872.5027
3267.818359375,2865.5283
3251.404296875,2844.8198
3201.163818359375,2834.93
3186.146728515625,2819.8645
3180.60888671875,2787.946
3207.550048828125,2775.7468
3202.949951171875,2765.8901
3194.800048828125,2764.489
3184.60009765625,2765.802
3205.800048828125,2755.216
3216.35009765625,2745.0188
3212.85009765625,2748.674
3197.550048828125,2749.0557
3182.949951171875,2741.8574
3197.800048828125,2744.0251
3195.800048828125,2735.92
3167.449951171875,2732.6714
3219.39990234375,2737.999
3284.89990234375,2727.9238
3273.949951171875,2762.3289
3283.949951171875,2814.1797
3309.800048828125,2842.5188
3322.699951171875,2863.298
3333.89990234375,2886.2686
3344.199951171875,2905.5662
3351.75,2926.532
3463.39990234375,2945.7603
3472.949951171875,2976.1172
3553.050048828125,3040.6648
3560.550048828125,3096.5283
3559.5,3155.3083
3637.39990234375,3186.1472
3613.199951171875,3207.7327
3659.0,3244.666
3671.85009765625,3260.5007
3720.14990234375,3271.808
3701.300048828125,3292.5564
3786.449951171875,3311.9924
3714.949951171875,3311.5945
3836.75,3316.9714
3842.050048828125,3285.6943
3852.0,3316.781
3815.89990234375,3333.899
3774.14990234375,3338.367
3791.39990234375,3304.3823
3845.35009765625,3258.102
3885.8999023437505,3223.0579
3954.5500488281255,3228.22
3903.3000488281245,3252.6943
3827.85009765625,3293.5884
3823.5,3288.9734
3862.949951171875,3236.4822
3862.14990234375,3183.5823
3869.2500000000005,3156.72
3871.3000488281255,3154.0806
3836.949951171875,3175.5454
3779.14990234375,3188.9685
3791.89990234375,3170.0923
3773.199951171875,3110.178
