Actual_Close,Sliding_Window_LSTM_Predicted_Close
1468.91357421875,1470.0419
1483.8157958984375,1469.6184
1582.0657958984375,1473.8969
1584.9488525390625,1520.2548
1574.2542724609375,1553.4281
1613.591552734375,1567.6445
1645.6749267578125,1590.207
1605.082275390625,1616.6477
1642.350341796875,1613.3624
1627.3082275390625,1624.6057
1618.9852294921875,1624.4543
1618.4737548828125,1619.7621
1590.6678466796875,1616.1012
1600.083740234375,1601.1375
1622.449462890625,1595.8164
1604.7568359375,1603.9196
1607.4073486328125,1602.5819
1596.5267333984375,1602.5245
1619.2412109375,1597.5524
1624.588134765625,1604.1666
1623.611572265625,1611.4789
1628.3775634765625,1615.7162
1653.8121337890625,1619.8981
1631.5628662109375,1633.6016
1625.1463623046875,1632.1816
1675.6429443359375,1626.8416
1667.3197021484375,1645.5754
1628.3775634765625,1654.8864
1638.351806640625,1642.4047
1633.9808349609375,1636.8871
1632.57421875,1631.5118
1624.510009765625,1628.1445
1635.57470703125,1623.112
1614.3360595703125,1625.2632
1618.2274169921875,1617.8864
1627.4168701171875,1614.7935
1638.2474365234375,1617.1501
1640.68505859375,1624.1647
1670.03515625,1630.2117
1710.44970703125,1646.9336
1676.1768798828125,1675.79
1725.4061279296875,1678.0118
1715.0443115234375,1698.7218
1710.8248291015625,1706.1959
1708.9024658203125,1707.2614
1705.995849609375,1705.5614
1697.040771484375,1702.4972
1705.90185546875,1696.428
1736.6114501953125,1696.8428
1742.23779296875,1711.8107
1727.890869140625,1724.6832
1732.6260986328125,1725.8745
1736.0020751953125,1726.9124
1757.287841796875,1728.2467
1749.8798828125,1738.5419
1763.148193359375,1741.9368
1793.7640380859375,1749.478
1765.679931640625,1767.9325
1758.272216796875,1766.5881
1856.542724609375,1760.312
1848.5255126953125,1800.3562
1857.6680908203125,1823.9573
1865.2633056640625,1841.119
1881.189208984375,1852.4999
1879.404052734375,1864.4138
1861.693115234375,1869.5219
1875.974609375,1863.0787
1884.4779052734373,1864.3085
1878.229736328125,1869.495
1861.7867431640625,1870.4799
1846.001708984375,1862.8903
1826.3173828125,1850.3501
1827.1162109375,1833.4398
1822.9818115234373,1823.8798
1857.088623046875,1817.5734
1830.6866455078125,1830.8248
1859.8607177734373,1828.7626
1856.1962890625,1840.1326
1848.4918212890625,1845.4998
1854.7398681640625,1844.4255
1855.0687255859373,1845.604
1872.68603515625,1846.2474
1879.3099365234373,1854.7793
1882.5048828125,1863.4763
1887.1553955078125,1870.1134
1891.1488037109373,1875.465
1888.5179443359373,1879.9641
1895.7528076171875,1880.7687
1912.1485595703125,1883.9854
1919.5711669921875,1893.4609
1926.993896484375,1902.8846
1944.1884765625,1911.7456
1946.8190917968748,1924.3617
1956.5910644531252,1932.6726
1952.8322753906248,1941.1912
1928.873046875,1943.7269
1972.0939941406252,1933.0723
1953.631103515625,1945.5294
1949.9200439453127,1945.8357
1954.1950683593748,1943.8347
1955.0406494140627,1944.1122
1922.6251220703125,1944.7218
1920.4639892578125,1930.0507
1940.617919921875,1919.3513
1948.8388671875002,1922.7343
1945.6448974609373,1930.3297
1952.362548828125,1934.4446
1976.0876464843752,1939.5015
2065.629638671875,1953.191
2051.30078125,2003.2996
2012.7307128906248,2028.1666
2056.609130859375,2021.7477
2051.770751953125,2033.7709
2119.2802734375,2038.0865
2032.1809082031248,2071.5903
1940.0545654296875,2051.938
1975.6171874999998,1993.4017
1952.0340576171877,1971.8195
1965.4228515625,1951.7247
1920.1348876953125,1949.0629
1860.3304443359373,1929.8125
1802.405029296875,1891.1746
1831.7200927734373,1840.5199
1843.746826171875,1824.1848
1812.8343505859373,1824.2202
1797.6134033203125,1814.3105
1788.0294189453125,1802.4714
1735.914306640625,1790.838
1740.48046875,1760.3241
1744.7177734375,1743.1765
1693.96728515625,1736.6443
1761.6656494140625,1712.1337
1784.0748291015625,1728.4686
1824.8916015625,1752.0411
1822.6318359375,1786.3308
1801.635009765625,1805.9199
1780.3558349609375,1805.2078
1819.760009765625,1791.2825
1828.6578369140625,1798.8663
1797.6331787109375,1808.9167
1802.9532470703125,1801.5502
1821.8787841796875,1798.6053
1770.7518310546875,1805.2898
1763.407470703125,1786.6573
1776.35400390625,1770.3717
1791.278076171875,1766.6257
1768.491943359375,1773.1389
1706.1134033203125,1768.4932
1706.631103515625,1736.5851
1738.2205810546875,1715.4457
1779.790771484375,1718.343
1867.9681396484373,1742.4346
1845.9827880859373,1800.2104
1853.2327880859373,1827.3413
1866.555908203125,1843.0027
1893.343505859375,1854.165
1889.4830322265625,1870.4136
1876.254150390625,1877.434
1878.60791015625,1874.4192
1860.341796875,1872.397
1883.1275634765625,1862.4977
1898.945556640625,1866.7415
1866.7442626953125,1877.5656
1873.4761962890625,1870.2247
1877.7606201171875,1867.6292
1871.687255859375,1867.8983
1853.4210205078125,1865.518
1839.862548828125,1855.667
1785.0164794921875,1843.1575
1806.3900146484373,1810.4658
1778.8023681640625,1800.0974
1797.39794921875,1783.6975
1785.2520751953125,1783.6881
1782.4271240234375,1780.4423
1791.607177734375,1777.8169
1810.9095458984373,1780.5702
1788.9239501953125,1791.4814
1767.173828125,1788.5159
1786.9937744140625,1775.5006
1782.898193359375,1775.7357
1776.68359375,1774.9014
1778.190185546875,1772.2156
1734.8782958984375,1771.2902
1707.2904052734375,1751.1609
1758.65283203125,1725.2861
1760.865478515625,1732.9797
1787.427001953125,1742.0569
1793.4189453125,1761.258
1801.0147705078125,1776.2914
1794.5985107421875,1787.6719
1769.7822265625,1789.9756
1794.268310546875,1778.1489
1812.43212890625,1780.4573
1844.70263671875,1791.2477
1870.8868408203125,1813.9507
1869.61328125,1840.3579
1900.46826171875,1855.1615
1915.42431640625,1875.8982
1934.578857421875,1893.8538
1929.20068359375,1911.9277
1957.7437744140623,1918.9058
1965.386474609375,1934.5344
1945.0994873046875,1946.8904
1949.3458251953123,1943.9354
1935.8524169921875,1942.2234
1929.2476806640625,1934.3252
1915.18798828125,1926.3182
1859.139404296875,1915.2644
1797.334716796875,1883.0905
1806.723388671875,1834.6519
1806.2044677734373,1810.0756
1817.0084228515625,1798.7847
1873.1514892578125,1800.7587
1923.6802978515625,1830.685
1941.98583984375,1874.628
1871.5474853515625,1909.8884
1882.8233642578125,1895.3918
1875.935302734375,1885.4929
1886.7862548828125,1874.6349
1899.7135009765625,1873.6915
1908.5831298828125,1880.7266
1901.12890625,1890.5664
1898.911376953125,1893.4987
1887.6357421875,1893.1934
1875.2747802734373,1886.7034
1924.859619140625,1876.2283
1908.677490234375,1893.012
1908.677490234375,1897.7892
1901.3646240234373,1900.3091
1892.4951171875,1897.5759
1872.3023681640625,1890.9525
1870.792724609375,1877.1404
1856.8748779296875,1867.9243
1887.4468994140625,1856.8463
1917.0281982421875,1865.1833
1961.98974609375,1886.0393
1961.98974609375,1920.5437
1900.845703125,1941.5417
1932.7386474609373,1923.0997
1953.9222412109373,1922.0916
1973.5015869140625,1931.209
1925.1429443359373,1947.1119
1905.5634765625,1934.8667
1900.845703125,1916.3743
1994.0716552734375,1902.0884
2011.5280761718752,1937.6711
2028.748046875,1971.3313
2039.5048828125002,1999.7684
2033.4659423828125,2019.7513
2060.263916015625,2025.6094
2071.162109375,2038.4073
2112.25537109375,2049.9653
2132.825439453125,2075.6167
2090.4111328125,2100.8542
2011.7166748046877,2094.997
2036.1082763671875,2050.7344
2030.5412597656252,2032.3055
2031.3902587890625,2021.0286
2049.978759765625,2017.7279
2015.30224609375,2026.8885
2008.649658203125,2017.7817
1974.3034667968752,2008.2467
1977.1812744140625,1985.9305
1989.7781982421875,1973.3307
1977.2287597656252,1973.2106
2022.9921875000002,1969.7692
1990.721435546875,1989.66
1964.3017578125,1988.103
1938.1644287109373,1973.2611
1932.4556884765625,1950.318
1939.2021484375,1933.5442
1956.7529296874998,1928.0498
1988.6461181640623,1935.3495
2025.2098388671877,1956.615
2072.625,1987.5936
2115.7939453125,2028.2655
2076.603515625,2071.374
2060.4326171875,2076.196
2075.319580078125,2066.0676
2122.64208984375,2063.627
2142.9033203125,2084.4116
2150.608154296875,2108.3655
2144.14013671875,2126.5747
2144.5205078125,2132.775
2139.479248046875,2134.193
2141.048828125,2130.9048
2149.65673828125,2128.6716
2166.82666015625,2131.6672
2140.09765625,2142.3162
2164.495849609375,2136.6746
2157.171630859375,2143.5122
2144.23486328125,2144.3281
2142.66552734375,2138.3032
2118.55224609375,2133.378
2130.2998046875,2119.185
2142.237548828125,2116.203
2128.4921875,2121.3296
2133.248779296875,2119.1414
2057.57958984375,2119.8127
2069.27880859375,2084.7263
2029.2808837890627,2067.2234
2005.3571777343748,2039.6904
1999.9826660156252,2013.5261
2004.7867431640627,1997.3013
2041.0279541015627,1992.594
2007.9437255859373,2009.1678
2018.6701660156252,2005.8416
1969.758544921875,2007.6678
1980.2460937500002,1985.2495
2011.6619873046875,1975.3148
2014.09326171875,1984.889
1999.1722412109373,1994.2224
2028.8234863281248,1993.524
2010.851806640625,2005.9564
2030.8264160156248,2005.1466
2077.687744140625,2012.6019
2103.001953125,2039.0072
2078.545654296875,2067.4434
2102.619873046875,2072.4084
2143.904541015625,2083.4697
2111.773193359375,2107.9392
2110.390625,2107.268
2152.961669921875,2103.8838
2141.663818359375,2120.5542
2097.042724609375,2126.298
2101.76220703125,2107.9849
2064.2919921875,2097.11
2062.289794921875,2073.3271
2084.933837890625,2058.7083
2084.409423828125,2062.3909
2112.822509765625,2066.8184
2143.045654296875,2083.952
2170.314453125,2109.0583
2132.367431640625,2136.3682
2134.989501953125,2133.2424
2129.45947265625,2129.0059
2154.39208984375,2122.1653
2146.764404296875,2129.7683
2140.85302734375,2132.0308
2112.154296875,2130.6257
2095.18359375,2115.9421
2081.2158203125,2098.307
2053.70849609375,2081.3079
2034.258544921875,2059.2363
2042.2193603515625,2038.2538
2049.895263671875,2031.0441
2023.8184814453125,2032.8231
2038.9781494140625,2023.4103
2004.0822753906248,2024.7191
1969.2816162109375,2009.8254
1921.9434814453125,1984.0486
1949.4979248046875,1946.2142
1991.2105712890625,1936.7661
1990.4006347656248,1954.3307
1960.4146728515625,1968.4755
2001.5552978515625,1963.3295
1964.0377197265625,1977.161
1964.3237304687498,1968.142
1982.534423828125,1960.9712
1952.3580322265625,1964.8567
1926.043212890625,1954.3029
1911.121826171875,1935.5494
1894.341064453125,1916.9967
1926.9013671875,1898.6978
1942.4423828125,1904.1194
1951.11865234375,1917.6292
1974.9921875,1931.0768
2000.6650390624998,1950.099
1994.8786621093748,1972.7598
2013.0635986328125,1982.4083
2024.6356201171877,1994.3751
2066.40185546875,2005.6545
2134.376708984375,2031.0413
2190.729736328125,2078.28
2207.115478515625,2133.1726
2140.259521484375,2171.7852
2133.50146484375,2158.5002
2141.183349609375,2140.5256
2128.201171875,2130.9688
2125.137939453125,2120.392
2071.26416015625,2114.1729
2043.063720703125,2086.754
2118.57421875,2056.988
2136.27294921875,2075.4014
2114.538330078125,2099.112
2093.290771484375,2104.472
2050.697509765625,2095.9062
2050.454345703125,2068.47
2059.7412109375,2050.2966
2014.6192626953127,2045.1223
2024.1494140625,2023.3973
1990.2597656249998,2015.6139
1997.698974609375,1997.1176
2020.11376953125,1989.7744
1996.6778564453127,1997.2457
1965.3651123046875,1992.6826
1994.4897460937498,1975.0134
2021.2318115234373,1977.1622
2062.852783203125,1992.4075
2065.089111328125,2022.4255
2003.6791992187502,2042.2783
1957.390869140625,2023.3523
1985.6405029296875,1986.2806
1965.2192382812502,1975.1971
2014.181884765625,1961.7325
2068.152587890625,1978.7566
2105.300048828125,2017.6777
2108.022705078125,2060.21
2167.634033203125,2085.5447
2161.653076171875,2124.447
2170.210693359375,2142.2004
2154.5546875,2153.1223
2141.28076171875,2149.5789
2137.925537109375,2138.9448
2123.047607421875,2130.4072
2102.1396484375,2118.8677
2107.877685546875,2102.8176
2098.201171875,2096.6038
2140.0166015625,2090.07
2139.822265625,2106.6587
2145.072998046875,2118.3762
2193.11181640625,2127.4705
2153.339111328125,2154.4224
2152.561279296875,2151.5889
2130.00048828125,2146.6125
2146.093994140625,2131.5996
2165.543701171875,2129.7454
2177.115478515625,2139.2004
2157.958251953125,2151.9514
2110.551513671875,2150.6848
2111.232177734375,2126.177
2146.093994140625,2109.9592
2135.421630859375,2117.2979
2128.06298828125,2119.5881
2114.27197265625,2118.1995
2128.404296875,2110.6948
2099.9931640625,2112.2913
2083.66796875,2100.347
2026.3577880859373,2084.981
2049.213623046875,2049.0503
2054.33056640625,2038.2844
2092.147705078125,2037.3007
2074.407958984375,2056.9412
2082.400634765625,2062.5266
2107.156982421875,2068.565
2098.82373046875,2082.6877
2115.733642578125,2086.6914
2136.396240234375,2095.7383
2128.8427734375,2110.3271
2147.410400390625,2115.5022
2159.593505859375,2126.0042
2140.68505859375,2137.4546
2102.137451171875,2134.6096
2061.738037109375,2113.3074
2101.50341796875,2080.1187
2069.778564453125,2078.809
2052.137451171875,2066.7751
1949.45751953125,2052.655
1950.5784912109375,1996.8525
1984.5939941406248,1962.6263
2030.4027099609373,1960.8807
2071.192138671875,1986.3265
2062.81005859375,2024.6089
1922.362060546875,2044.4728
1904.1846923828125,1987.6191
1724.994384765625,1937.7753
1760.520751953125,1825.0139
1653.406005859375,1773.0361
1615.9793701171875,1701.9027
1612.470458984375,1647.6212
1606.53076171875,1618.9303
1764.6949462890625,1604.7817
1639.2728271484375,1671.891
1672.11328125,1663.0216
1718.404296875,1667.4404
1758.3131103515625,1688.606
1791.2520751953125,1720.5135
1746.0902099609375,1754.7664
1792.8228759765625,1753.8971
1677.6114501953125,1770.4456
1624.05517578125,1727.01
1742.850341796875,1672.0165
1674.3714599609375,1691.0901
1733.9654541015625,1679.7617
1727.19091796875,1701.0348
1703.5301513671875,1713.1359
1684.7784423828125,1708.9225
1773.285400390625,1695.2953
1785.5086669921875,1725.9385
1705.9847412109375,1752.9453
1737.2542724609375,1733.4097
1844.0224609375,1731.56
1785.4105224609375,1778.6857
1803.1314697265625,1784.4019
1825.1724853515625,1792.7576
1870.923095703125,1805.9924
1977.7404785156248,1834.5491
1895.271240234375,1901.7407
1897.5294189453125,1904.9553
1868.910400390625,1901.2999
1857.1783447265625,1882.3229
1858.8963623046875,1863.6177
1900.0328369140625,1853.2461
1913.9739990234373,1868.3441
1914.1214599609373,1887.0979
1867.6832275390625,1899.3544
1858.405517578125,1883.822
1910.14501953125,1866.5771
1913.1396484375,1879.6322
1917.9993896484373,1891.5433
1954.914306640625,1901.8636
1983.5330810546877,1924.7324
1907.592529296875,1951.7397
1968.7574462890625,1931.5702
1967.7755126953123,1943.2455
1936.40771484375,1950.4728
2007.9793701171873,1940.5687
2009.8446044921875,1966.7545
2014.76806640625,1985.1779
2059.471435546875,1998.0011
2016.8355712890623,2024.892
2039.9753417968752,2020.2557
2040.2703857421875,2024.9186
2076.40771484375,2027.4587
2035.93798828125,2045.4236
2008.2198486328125,2037.9734
1998.7672119140625,2018.9409
2014.4233398437498,2001.6064
2016.3925781249998,1999.2041
2006.84130859375,2000.9288
2013.2416992187498,1998.7272
1996.8470458984373,2000.7539
2004.0843505859375,1994.4465
2010.8784179687498,1993.5101
1985.1787109374998,1996.1849
2086.35302734375,1986.3597
2069.416748046875,2027.2493
2050.2158203125,2046.886
2059.964111328125,2047.8918
2124.065185546875,2049.7656
2165.913330078125,2079.5737
2228.489013671875,2118.2256
2235.086181640625,2170.765
2184.867919921875,2203.76
2170.54150390625,2195.127
2188.265625,2177.4932
2185.95166015625,2172.5254
2138.638427734375,2169.7498
2199.638427734375,2147.3962
2205.41162109375,2162.8809
2171.85791015625,2177.605
2178.913818359375,2171.0889
2195.8388671875,2168.3477
2162.1865234375,2174.054
2142.69580078125,2162.2546
2129.076904296875,2145.2422
2177.828369140625,2128.4302
2279.427001953125,2142.3228
2246.16943359375,2201.9731
2249.573974609375,2224.5725
2251.44921875,2235.6848
2224.556640625,2239.0925
2220.165283203125,2225.6157
2229.836669921875,2213.5488
2277.798828125,2211.3533
2265.216064453125,2234.5771
2252.830810546875,2244.883
2249.96875,2244.1665
2227.71484375,2240.0603
2224.8525390625,2226.1948
2212.7138671875,2216.0364
2223.81640625,2204.9934
2239.951904296875,2204.827
2226.974609375,2214.0095
2223.274169921875,2214.4827
2219.079833984375,2212.2263
2218.58642578125,2208.2798
2213.2080078125,2205.4722
2223.91552734375,2201.427
2218.882080078125,2204.4
2209.161376953125,2204.453
2227.6162109375,2199.9597
2216.859375,2205.669
2235.412353515625,2204.4443
2269.311279296875,2212.2393
2258.751708984375,2233.25
2296.499755859375,2241.1794
2317.371826171875,2262.2612
2297.092041015625,2284.0984
2300.545654296875,2286.1287
2342.93212890625,2286.34
2458.692138671875,2305.352
2458.692138671875,2372.5063
2470.14013671875,2414.1997
2428.641845703125,2440.3489
2417.73681640625,2430.4187
2432.934814453125,2414.1787
2489.828125,2410.016
2435.05615234375,2436.1511
2301.63134765625,2428.168
2390.499267578125,2358.2144
2394.44677734375,2355.8638
2455.7314453125,2361.0293
2459.580322265625,2397.1648
2490.3212890625,2422.7183
2670.27734375,2451.0588
2678.666015625,2552.0183
2700.03173828125,2615.8137
2788.603515625,2656.3398
2776.020751953125,2714.9275
2792.846923828125,2738.7
2789.442138671875,2754.278
2784.536376953125,2757.681
2716.152099609375,2754.6887
2738.6494140625,2718.987
2687.36083984375,2708.265
2714.566162109375,2679.1663
2651.533203125,2677.1162
2647.3212890625,2648.7222
2662.831787109375,2630.3684
2664.21923828125,2629.0276
2606.68701171875,2631.376
2598.80810546875,2606.1648
2609.164794921875,2586.5505
2641.077880859375,2581.1858
2581.364990234375,2595.4863
2610.106689453125,2577.3557
2629.48193359375,2579.0688
2661.74169921875,2590.4473
2683.29736328125,2613.58
2702.27685546875,2637.583
2625.9638671875,2659.4038
2663.82275390625,2633.2366
2647.222412109375,2632.158
2633.149169921875,2623.9993
2642.26708984375,2612.9773
2603.21826171875,2611.9963
2613.376708984375,2593.8762
2636.5185546875,2588.1619
2699.947509765625,2597.187
2697.767333984375,2634.6724
2677.20263671875,2656.7249
2696.330322265625,2657.7139
2655.74560546875,2663.7888
2702.474853515625,2646.2334
2725.02197265625,2657.098
2685.27978515625,2675.8535
2703.21826171875,2668.6143
2713.277587890625,2671.3066
2772.34619140625,2677.4495
2785.725830078125,2709.5103
2759.4619140625,2735.4941
2758.7685546875,2736.3474
2772.742431640625,2732.9675
2736.9150390625,2736.1975
2789.095458984375,2720.465
2812.881103515625,2735.9146
2835.477783203125,2758.5698
2794.9921875,2783.299
2846.875,2776.8374
2882.802001953125,2794.749
2883.396728515625,2822.2183
2903.267578125,2838.2341
2904.357666015625,2855.1162
2883.346923828125,2863.436
2837.212158203125,2856.2698
2902.1279296875,2827.6616
3012.3359375,2841.6162
3065.408203125,2906.4258
3024.2783203125,2973.188
3005.7451171875,2988.904
3093.05908203125,2981.1843
3148.113525390625,3013.96
3146.5283203125,3059.6917
3130.769775390625,3084.6262
3227.832275390625,3087.785
3210.6044921875,3133.6675
3199.0859375,3151.095
3237.76171875,3151.8242
3285.5234375,3167.8083
3250.8193359375,3200.0015
3279.86376953125,3201.4087
3268.146484375,3213.3372
3238.109375,3212.9917
3174.06298828125,3196.8838
3089.462646484375,3155.5552
3117.265625,3089.9602
3180.91455078125,3067.8286
3177.53857421875,3092.7095
3166.02001953125,3111.4011
3135.734619140625,3117.0068
3191.489990234375,3103.4065
3154.55126953125,3120.2883
3190.6953125,3112.4622
3183.446533203125,3124.5662
3168.353515625,3128.565
3117.76220703125,3123.3494
3086.930419921875,3094.5925
3051.481689453125,3061.8076
3035.842529296875,3026.8489
3050.240478515625,3001.8237
2937.63818359375,2998.3215
2959.235107421875,2944.8928
2927.361083984375,2924.7864
2974.22900390625,2900.968
2873.939453125,2912.8955
2903.629150390625,2874.4724
2985.201416015625,2865.8132
3037.580078125,2902.6646
3028.24609375,2953.0413
2986.88916015625,2977.3438
2985.796875,2966.3303
3029.4873046875,2954.7324
3049.3466796875,2967.638
3036.438232421875,2986.387
3044.580322265625,2991.1948
3088.171630859375,2997.1416
3091.051025390625,3020.8762
3015.13916015625,3035.5476
3028.742431640625,3005.0044
3107.633544921875,2990.8772
3120.49267578125,3022.4014
3099.14404296875,3050.352
3043.28955078125,3055.6306
3045.225830078125,3028.2566
3136.33056640625,3010.5251
3155.49462890625,3045.5674
3142.73486328125,3078.6145
3216.114990234375,3091.1729
3241.733642578125,3131.5635
3248.386474609375,3165.7578
3294.013427734375,3185.2031
3298.87890625,3214.6885
3223.711669921875,3231.5234
3082.2138671875,3201.705
3196.3056640625,3111.9214
3172.6728515625,3114.391
3139.5576171875,3112.2195
3122.428955078125,3099.55
3096.860107421875,3084.7803
3087.62548828125,3064.327
3078.98681640625,3048.7764
3109.967041015625,3036.8643
3102.122802734375,3046.6863
3093.3349609375,3050.8345
3014.295166015625,3049.744
3015.6357421875,3009.0813
3028.295654296875,2984.563
3073.922607421875,2978.7002
3089.561767578125,3001.0881
3110.86083984375,3024.6729
3123.3720703125,3048.539
3100.633544921875,3066.461
3065.879638671875,3062.6682
3030.033447265625,3040.3633
3048.1552734375,3008.2786
3067.0712890625,2999.6104
3060.31884765625,3007.2163
3038.4736328125,3011.2002
3058.829345703125,3003.204
3059.822509765625,3007.7156
3107.218994140625,3011.0095
3151.6220703125,3035.9187
3173.0751953125,3072.4963
3136.754638671875,3103.3574
3152.2705078125,3100.5547
3146.134033203125,3102.041
3122.63525390625,3098.0806
3134.40966796875,3083.848
3136.904296875,3081.5708
3176.268310546875,3082.848
3193.18115234375,3104.071
3193.28125,3125.4324
3209.795166015625,3136.711
3266.671142578125,3148.914
3269.215576171875,3182.2388
3255.64501953125,3201.8071
3267.219970703125,3203.8323
3310.525390625,3207.8408
3290.119873046875,3230.1226
3265.97265625,3233.0498
3294.01123046875,3221.1545
3254.2978515625,3226.6206
3366.253662109375,3211.0796
3373.43798828125,3256.8782
3329.48388671875,3288.9702
3333.5751953125,3284.0645
3338.46435546875,3279.005
3334.2236328125,3276.604
3318.20849609375,3272.924
3313.768310546875,3263.5002
3255.196044921875,3256.4856
3267.818359375,3224.4875
3251.404296875,3212.7876
3201.163818359375,3199.955
3186.146728515625,3169.9282
3180.60888671875,3146.54
3207.550048828125,3132.5571
3202.949951171875,3140.3586
3194.800048828125,3145.1807
3184.60009765625,3144.398
3205.800048828125,3138.1587
3216.35009765625,3144.521
3212.85009765625,3153.6362
3197.550048828125,3157.1528
3182.949951171875,3151.0813
3197.800048828125,3139.551
3195.800048828125,3140.0188
3167.449951171875,3140.2537
3219.39990234375,3127.1348
3284.89990234375,3144.867
3273.949951171875,3188.8088
3283.949951171875,3209.2058
3309.800048828125,3222.4531
3322.699951171875,3239.3333
3333.89990234375,3253.3086
3344.199951171875,3265.157
3351.75,3275.4446
3463.39990234375,3283.8381
3472.949951171875,3342.7393
3553.050048828125,3381.5889
3560.550048828125,3439.3157
3559.5,3472.045
3637.39990234375,3484.2998
3613.199951171875,3524.3757
3659.0,3533.287
3671.85009765625,3557.5227
3720.14990234375,3576.064
3701.300048828125,3608.6926
3786.449951171875,3616.0298
3714.949951171875,3659.1692
3836.75,3647.0908
3842.050048828125,3696.301
3852.0,3727.0857
3815.89990234375,3746.4082
3774.14990234375,3736.0493
3791.39990234375,3706.0388
3845.35009765625,3696.4663
3885.89990234375,3719.809
3954.5500488281245,3756.2332
3903.300048828125,3810.589
3827.85009765625,3814.3328
3823.5,3772.863
3862.949951171875,3742.9714
3862.14990234375,3746.7664
3869.25,3752.8906
3871.300048828125,3762.2473
3836.949951171875,3768.878
3779.14990234375,3754.7305
3791.89990234375,3716.6882
3773.199951171875,3700.6118
