Actual_Close,Tuned_LSTM_Predicted_Close
1618.9852294921875,1492.9757
1618.4737548828125,1499.8936
1590.6678466796875,1504.9854
1600.083740234375,1508.0059
1622.449462890625,1509.2974
1604.7568359375,1510.556
1607.4073486328125,1509.8839
1596.5267333984375,1511.9546
1619.2412109375,1513.895
1624.588134765625,1513.1538
1623.611572265625,1517.1849
1628.3775634765625,1520.5536
1653.8121337890625,1523.3668
1631.5628662109375,1526.199
1625.1463623046875,1531.0061
1675.6429443359375,1532.3855
1667.3197021484375,1534.7734
1628.3775634765625,1540.2974
1638.351806640625,1543.2737
1633.9808349609375,1542.1993
1632.57421875,1540.8701
1624.510009765625,1540.8619
1635.57470703125,1540.909
1614.3360595703125,1539.3374
1618.2274169921875,1540.5402
1627.4168701171875,1539.768
1638.2474365234375,1538.5288
1640.68505859375,1538.763
1670.03515625,1540.5482
1710.44970703125,1542.2788
1676.1768798828125,1547.2407
1725.4061279296875,1554.242
1715.0443115234375,1558.823
1710.8248291015625,1565.1865
1708.9024658203125,1570.3494
1705.995849609375,1572.9049
1697.040771484375,1574.1544
1705.90185546875,1574.6423
1736.6114501953125,1575.2803
1742.23779296875,1575.5145
1727.890869140625,1579.4746
1732.6260986328125,1582.2258
1736.0020751953125,1581.9473
1757.287841796875,1582.4144
1749.8798828125,1585.1448
1763.148193359375,1588.0481
1793.7640380859375,1590.4601
1765.679931640625,1596.5194
1758.272216796875,1601.6664
1856.542724609375,1603.8665
1848.5255126953125,1608.8322
1857.6680908203125,1618.5751
1865.2633056640625,1627.1311
1881.189208984375,1633.9437
1879.404052734375,1640.2191
1861.693115234375,1646.9819
1875.974609375,1652.1631
1884.4779052734373,1654.1465
1878.229736328125,1657.9225
1861.7867431640625,1661.0776
1846.001708984375,1662.5833
1826.3173828125,1663.3486
1827.1162109375,1661.9597
1822.9818115234373,1657.4309
1857.088623046875,1656.9476
1830.6866455078125,1656.7429
1859.8607177734373,1658.1873
1856.1962890625,1658.9928
1848.4918212890625,1660.5251
1854.7398681640625,1661.792
1855.0687255859373,1661.9813
1872.68603515625,1661.8525
1879.3099365234373,1661.4509
1882.5048828125,1663.1802
1887.1553955078125,1665.1029
1891.1488037109373,1667.4908
1888.5179443359373,1669.5947
1895.7528076171875,1670.7821
1912.1485595703125,1671.338
1919.5711669921875,1672.7758
1926.993896484375,1675.3429
1944.1884765625,1678.2314
1946.819091796875,1682.4398
1956.591064453125,1686.1467
1952.8322753906248,1689.7983
1928.873046875,1692.8132
1972.0939941406248,1694.1904
1953.631103515625,1695.1144
1949.9200439453123,1697.8375
1954.195068359375,1699.334
1955.0406494140625,1700.2773
1922.6251220703125,1700.7092
1920.4639892578125,1701.0692
1940.617919921875,1700.0731
1948.8388671874998,1698.1149
1945.6448974609373,1698.7635
1952.3625488281252,1700.0039
1976.0876464843752,1700.6736
2065.629638671875,1701.8569
2051.30078125,1709.5498
2012.730712890625,1718.9386
2056.609130859375,1724.0063
2051.770751953125,1726.6863
2119.2802734375,1730.2908
2032.180908203125,1736.277
1940.0545654296875,1742.6305
1975.6171874999998,1741.9204
1952.0340576171873,1735.6921
1965.4228515624998,1733.7133
1920.1348876953125,1730.74
1860.3304443359373,1730.6274
1802.405029296875,1728.6388
1831.7200927734373,1725.8477
1843.746826171875,1718.1654
1812.8343505859373,1712.9248
1797.6134033203125,1711.2054
1788.0294189453125,1706.4303
1735.914306640625,1700.7045
1740.48046875,1691.3855
1744.7177734375,1682.9681
1693.96728515625,1675.5674
1761.6656494140625,1669.938
1784.0748291015625,1659.6713
1824.8916015625,1650.4376
1822.6318359375,1646.8599
1801.635009765625,1648.2291
1780.3558349609375,1649.3147
1819.760009765625,1646.5771
1828.6578369140625,1642.8772
1797.6331787109375,1641.9512
1802.9532470703125,1643.5339
1821.8787841796875,1643.0507
1770.7518310546875,1642.8752
1763.407470703125,1643.9932
1776.35400390625,1641.9984
1791.278076171875,1635.3611
1768.491943359375,1632.8232
1706.1134033203125,1634.5758
1706.631103515625,1634.7659
1738.2205810546875,1630.5177
1779.790771484375,1627.1917
1867.9681396484373,1627.2635
1845.9827880859373,1631.8907
1853.2327880859373,1640.5186
1866.555908203125,1645.8033
1893.343505859375,1650.2322
1889.4830322265625,1655.6217
1876.254150390625,1662.0347
1878.60791015625,1666.1005
1860.341796875,1667.9193
1883.1275634765625,1670.0131
1898.945556640625,1670.862
1866.7442626953125,1672.1453
1873.4761962890625,1672.3921
1877.7606201171875,1669.4952
1871.687255859375,1665.8282
1853.4210205078125,1665.8385
1839.862548828125,1667.0841
1785.0164794921875,1666.8717
1806.3900146484373,1669.5431
1778.8023681640625,1665.9808
1797.39794921875,1664.4945
1785.2520751953125,1660.9939
1782.4271240234375,1659.1052
1791.607177734375,1656.3369
1810.9095458984373,1652.1206
1788.9239501953125,1649.2716
1767.173828125,1647.6317
1786.9937744140625,1644.9194
1782.898193359375,1639.2408
1776.68359375,1635.2557
1778.190185546875,1632.2836
1734.8782958984375,1628.7505
1707.2904052734375,1629.0856
1758.65283203125,1626.385
1760.865478515625,1620.767
1787.427001953125,1618.2473
1793.4189453125,1618.6763
1801.0147705078125,1619.9838
1794.5985107421875,1621.348
1769.7822265625,1622.8423
1794.268310546875,1623.6315
1812.43212890625,1621.9027
1844.70263671875,1623.4988
1870.8868408203125,1627.6144
1869.61328125,1634.0565
1900.46826171875,1641.3031
1915.42431640625,1647.7529
1934.5788574218752,1654.0437
1929.20068359375,1661.1664
1957.7437744140623,1667.7491
1965.3864746093748,1672.7965
1945.0994873046875,1679.9181
1949.3458251953125,1686.3185
1935.8524169921875,1689.9735
1929.2476806640625,1691.8494
1915.18798828125,1691.8833
1859.139404296875,1691.3307
1797.334716796875,1690.2173
1806.723388671875,1689.293
1806.2044677734373,1684.5051
1817.0084228515625,1681.4158
1873.1514892578125,1679.9617
1923.6802978515625,1677.9723
1941.9858398437502,1680.2758
1871.5474853515625,1685.1869
1882.8233642578125,1689.2378
1875.935302734375,1686.4257
1886.7862548828125,1683.9476
1899.7135009765625,1682.5236
1908.5831298828125,1681.4469
1901.12890625,1682.2373
1898.911376953125,1683.9122
1887.6357421875,1684.4548
1875.2747802734373,1683.1323
1924.859619140625,1680.7161
1908.677490234375,1676.7019
1908.677490234375,1677.8928
1901.3646240234373,1678.6216
1892.4951171875,1678.3914
1872.3023681640625,1679.5499
1870.792724609375,1680.368
1856.8748779296875,1680.5289
1887.4468994140625,1678.7495
1917.0281982421875,1676.5676
1961.98974609375,1676.773
1961.98974609375,1681.4382
1900.845703125,1688.1442
1932.7386474609373,1692.1925
1953.9222412109373,1690.7146
1973.5015869140625,1691.6593
1925.1429443359373,1695.3572
1905.5634765625,1698.2294
1900.845703125,1697.798
1994.0716552734375,1695.5544
2011.528076171875,1696.0103
2028.748046875,1701.9711
2039.5048828125002,1708.347
2033.4659423828127,1713.4974
2060.263916015625,1718.5784
2071.162109375,1722.8048
2112.25537109375,1729.1218
2132.825439453125,1735.1825
2090.4111328125,1743.4594
2011.7166748046875,1750.3838
2036.1082763671875,1751.7009
2030.5412597656252,1748.7777
2031.3902587890623,1746.6714
2049.978759765625,1744.4858
2015.30224609375,1743.4921
2008.649658203125,1744.2539
1974.303466796875,1743.0653
1977.1812744140623,1744.1562
1989.7781982421877,1742.752
1977.2287597656248,1741.3694
2022.9921875000002,1740.9291
1990.721435546875,1737.431
1964.3017578125002,1736.2825
1938.1644287109373,1734.2008
1932.4556884765625,1733.2358
1939.2021484375002,1730.0227
1956.7529296875,1726.3846
1988.6461181640625,1722.3901
2025.2098388671875,1718.9985
2072.625,1720.8141
2115.7939453125,1725.9137
2076.603515625,1734.8787
2060.4326171875,1741.7797
2075.319580078125,1744.392
2122.64208984375,1745.1467
2142.9033203125,1747.8396
2150.608154296875,1754.4325
2144.14013671875,1760.3331
2144.5205078125,1764.9841
2139.479248046875,1767.6373
2141.048828125,1768.4896
2149.65673828125,1768.3458
2166.82666015625,1768.0725
2140.09765625,1769.138
2164.495849609375,1771.3483
2157.171630859375,1773.0989
2144.23486328125,1775.3828
2142.66552734375,1775.8684
2118.55224609375,1775.0312
2130.2998046875,1775.1631
2142.237548828125,1773.7129
2128.4921875,1773.6274
2133.248779296875,1774.6343
2057.57958984375,1774.9182
2069.27880859375,1777.424
2029.2808837890625,1774.4698
2005.357177734375,1773.5322
1999.9826660156252,1770.8455
2004.7867431640627,1767.4591
2041.0279541015625,1763.8276
2007.943725585937,1760.6029
2018.6701660156248,1760.3232
1969.758544921875,1757.313
1980.24609375,1756.2365
2011.6619873046875,1751.4015
2014.0932617187502,1746.5074
1999.172241210937,1743.9143
2028.823486328125,1739.882
2010.8518066406252,1738.6959
2030.826416015625,1736.9265
2077.687744140625,1737.2147
2103.001953125,1738.3792
2078.545654296875,1742.798
2102.619873046875,1746.6605
2143.904541015625,1748.6974
2111.773193359375,1752.7576
2110.390625,1757.8062
2152.961669921875,1760.2247
2141.663818359375,1761.5546
2097.042724609375,1765.2236
2101.76220703125,1766.8683
2064.2919921875,1765.2421
2062.289794921875,1764.707
2084.933837890625,1762.7217
2084.409423828125,1760.1522
2112.822509765625,1760.274
2143.045654296875,1760.4907
2170.314453125,1762.6344
2132.367431640625,1766.4225
2134.989501953125,1770.4038
2129.45947265625,1771.2781
2154.39208984375,1771.3671
2146.764404296875,1772.1718
2140.85302734375,1773.6544
2112.154296875,1774.5488
2095.18359375,1774.9655
2081.2158203125,1774.1414
2053.70849609375,1771.4209
2034.258544921875,1770.2725
2042.2193603515625,1768.0804
2049.895263671875,1765.2848
2023.8184814453125,1763.4958
2038.9781494140625,1762.3854
2004.0822753906252,1760.546
1969.2816162109373,1759.8309
1921.9434814453125,1758.4047
1949.4979248046875,1754.5771
1991.2105712890625,1747.6992
1990.4006347656252,1742.0415
1960.4146728515625,1740.9252
2001.5552978515627,1739.3107
1964.0377197265625,1735.6172
1964.32373046875,1734.6534
1982.5344238281252,1732.0671
1952.3580322265625,1728.6538
1926.043212890625,1726.3728
1911.121826171875,1723.7609
1894.341064453125,1719.6611
1926.9013671875,1716.6373
1942.4423828125002,1713.4221
1951.1186523437498,1712.6085
1974.9921875,1712.104
2000.6650390625,1711.8505
1994.878662109375,1712.7916
2013.0635986328125,1715.6709
2024.6356201171873,1718.1808
2066.40185546875,1722.09
2134.376708984375,1726.3442
2190.729736328125,1735.1481
2207.115478515625,1747.1947
2140.259521484375,1759.0311
2133.50146484375,1767.3551
2141.183349609375,1768.917
2128.201171875,1769.5746
2125.137939453125,1770.7567
2071.26416015625,1770.6049
2043.063720703125,1770.823
2118.57421875,1769.0375
2136.27294921875,1766.313
2114.538330078125,1767.8784
2093.290771484375,1770.0726
2050.697509765625,1770.5686
2050.454345703125,1770.2881
2059.7412109375,1767.3209
2014.6192626953123,1764.3167
2024.1494140625002,1764.735
1990.259765625,1762.607
1997.6989746093752,1761.4706
2020.11376953125,1757.306
1996.6778564453125,1753.6974
1965.3651123046875,1753.1455
1994.4897460937498,1751.2482
2021.2318115234375,1746.41
2062.852783203125,1741.8677
2065.089111328125,1740.114
2003.6791992187502,1742.1592
1957.3908691406248,1744.3296
1985.6405029296875,1742.5126
1965.21923828125,1737.292
2014.1818847656252,1735.0366
2068.152587890625,1732.2166
2105.300048828125,1734.2516
2108.022705078125,1739.3486
2167.634033203125,1745.9832
2161.653076171875,1752.8035
2170.210693359375,1759.5854
2154.5546875,1765.6622
2141.28076171875,1769.7429
2137.925537109375,1771.7993
2123.047607421875,1773.5657
2102.1396484375,1775.4059
2107.877685546875,1774.9646
2098.201171875,1773.9418
2140.0166015625,1770.9823
2139.822265625,1767.6239
2145.072998046875,1768.6361
2193.11181640625,1769.7448
2153.339111328125,1772.1279
2152.561279296875,1775.8098
2130.00048828125,1777.167
2146.093994140625,1777.3698
2165.543701171875,1777.0614
2177.115478515625,1777.7933
2157.958251953125,1779.792
2110.551513671875,1780.8588
2111.232177734375,1781.0027
2146.093994140625,1778.4888
2135.421630859375,1776.437
2128.06298828125,1776.5114
2114.27197265625,1776.5172
2128.404296875,1775.8009
2099.9931640625,1774.0961
2083.66796875,1774.976
2026.3577880859375,1774.0222
2049.213623046875,1774.5891
2054.33056640625,1770.6036
2092.147705078125,1767.7404
2074.407958984375,1765.0789
2082.400634765625,1764.8551
2107.156982421875,1764.808
2098.82373046875,1764.345
2115.733642578125,1764.8229
2136.396240234375,1763.9086
2128.8427734375,1764.5594
2147.410400390625,1766.4896
2159.593505859375,1767.9968
2140.68505859375,1770.7347
2102.137451171875,1772.6724
2061.738037109375,1772.7053
2101.50341796875,1770.5991
2069.778564453125,1766.708
2052.137451171875,1765.8374
1949.4575195312498,1764.7476
1950.5784912109375,1766.2623
1984.593994140625,1762.3416
2030.4027099609373,1757.8793
2071.192138671875,1755.7311
2062.81005859375,1755.442
1922.362060546875,1757.3469
1904.1846923828125,1758.4181
1724.994384765625,1752.2833
1760.520751953125,1751.0293
1653.406005859375,1738.773
1615.9793701171875,1733.1191
1612.470458984375,1721.6646
1606.53076171875,1708.5127
1764.6949462890625,1697.4506
1639.2728271484375,1686.233
1672.11328125,1688.9336
1718.404296875,1678.6732
1758.3131103515625,1666.5243
1791.2520751953125,1656.1841
1746.0902099609375,1648.1716
1792.8228759765625,1648.1797
1677.6114501953125,1640.814
1624.05517578125,1645.873
1742.850341796875,1636.2798
1674.3714599609375,1625.4873
1733.9654541015625,1622.6747
1727.19091796875,1617.466
1703.5301513671875,1615.6958
1684.7784423828125,1612.6241
1773.285400390625,1613.0315
1785.5086669921875,1609.2767
1705.9847412109375,1615.6941
1737.2542724609375,1622.756
1844.0224609375,1618.0997
1785.4105224609375,1621.2782
1803.1314697265625,1630.568
1825.1724853515625,1637.545
1870.923095703125,1637.6633
1977.740478515625,1643.6562
1895.271240234375,1656.6337
1897.5294189453125,1667.888
1868.910400390625,1673.9285
1857.1783447265625,1676.6453
1858.8963623046875,1676.0558
1900.0328369140625,1676.5139
1913.9739990234373,1678.3379
1914.1214599609373,1679.142
1867.6832275390625,1682.578
1858.405517578125,1686.1473
1910.14501953125,1684.4031
1913.1396484375,1681.198
1917.9993896484373,1684.169
1954.9143066406252,1686.3792
1983.5330810546873,1686.7714
1907.592529296875,1693.6603
1968.7574462890625,1698.7845
1967.7755126953125,1701.1583
1936.40771484375,1703.4194
2007.9793701171873,1705.2081
2009.8446044921875,1706.0667
2014.7680664062502,1711.0695
2059.471435546875,1716.0577
2016.8355712890623,1722.283
2039.975341796875,1726.3306
2040.2703857421873,1728.7188
2076.40771484375,1731.4243
2035.9379882812502,1733.4257
2008.2198486328125,1738.1421
1998.7672119140625,1740.0435
2014.42333984375,1737.7333
2016.392578125,1737.0463
2006.84130859375,1737.87
2013.2416992187502,1736.0702
1996.8470458984373,1735.2714
2004.0843505859373,1736.5082
2010.87841796875,1735.2389
1985.1787109375,1734.8927
2086.35302734375,1736.1763
2069.416748046875,1736.1586
2050.2158203125,1742.1249
2059.964111328125,1743.8965
2124.065185546875,1745.4423
2165.913330078125,1748.5854
2228.489013671875,1755.94
2235.086181640625,1766.287
2184.867919921875,1775.252
2170.54150390625,1781.7006
2188.265625,1783.9872
2185.95166015625,1785.3403
2138.638427734375,1786.788
2199.638427734375,1787.8018
2205.41162109375,1785.4039
2171.85791015625,1787.3362
2178.913818359375,1789.8252
2195.8388671875,1788.3411
2162.1865234375,1787.6777
2142.69580078125,1788.3531
2129.076904296875,1788.2771
2177.828369140625,1786.3334
2279.427001953125,1784.6312
2246.16943359375,1789.3928
2249.573974609375,1796.4104
2251.44921875,1799.9912
2224.556640625,1801.911
2220.165283203125,1802.4817
2229.836669921875,1802.3284
2277.798828125,1802.9137
2265.216064453125,1803.0396
2252.830810546875,1806.095
2249.96875,1807.9954
2227.71484375,1808.2048
2224.8525390625,1807.6564
2212.7138671875,1805.3058
2223.81640625,1803.8175
2239.951904296875,1801.9385
2226.974609375,1801.6213
2223.274169921875,1802.2721
2219.079833984375,1803.5334
2218.58642578125,1803.7268
2213.2080078125,1803.0825
2223.91552734375,1802.8047
2218.882080078125,1801.0786
2209.161376953125,1800.2389
2227.6162109375,1799.601
2216.859375,1799.0226
2235.412353515625,1799.572
2269.311279296875,1799.2933
2258.751708984375,1800.8972
2296.499755859375,1802.6285
2317.371826171875,1804.543
2297.092041015625,1808.0468
2300.545654296875,1810.8173
2342.93212890625,1812.4897
2458.692138671875,1814.4833
2458.692138671875,1820.1989
2470.14013671875,1828.0299
2428.641845703125,1833.496
2417.73681640625,1836.7754
2432.934814453125,1838.2493
2489.828125,1838.6932
2435.05615234375,1840.2766
2301.63134765625,1842.2092
2390.499267578125,1842.049
2394.44677734375,1838.2959
2455.7314453125,1839.1891
2459.580322265625,1838.9703
2490.3212890625,1840.284
2670.27734375,1841.9877
2678.666015625,1846.4032
2700.03173828125,1854.1814
2788.603515625,1858.7119
2776.020751953125,1864.512
2792.846923828125,1868.4613
2789.442138671875,1869.0482
2784.536376953125,1870.0656
2716.152099609375,1870.2825
2738.6494140625,1868.5107
2687.36083984375,1867.7612
2714.566162109375,1866.506
2651.533203125,1862.8776
2647.3212890625,1861.6135
2662.831787109375,1860.4115
2664.21923828125,1860.0433
2606.68701171875,1859.4448
2598.80810546875,1858.4469
2609.164794921875,1859.0834
2641.077880859375,1858.8267
2581.364990234375,1857.3518
2610.106689453125,1857.1942
2629.48193359375,1856.2827
2661.74169921875,1856.1619
2683.29736328125,1855.7483
2702.27685546875,1856.2087
2625.9638671875,1856.4696
2663.82275390625,1857.0328
2647.222412109375,1856.5544
2633.149169921875,1857.7107
2642.26708984375,1857.2443
2603.21826171875,1856.5835
2613.376708984375,1857.2264
2636.5185546875,1856.7745
2699.947509765625,1856.3258
2697.767333984375,1856.3229
2677.20263671875,1857.0619
2696.330322265625,1857.8799
2655.74560546875,1857.447
2702.474853515625,1857.8319
2725.02197265625,1857.4229
2685.27978515625,1858.4591
2703.21826171875,1858.5936
2713.277587890625,1857.9988
2772.34619140625,1857.712
2785.725830078125,1857.9677
2759.4619140625,1858.5038
2758.7685546875,1858.5753
2772.742431640625,1858.2075
2736.9150390625,1858.2335
2789.095458984375,1858.0165
2812.881103515625,1857.725
2835.477783203125,1858.6891
2794.9921875,1858.1257
2846.875,1857.0115
2882.802001953125,1856.989
2883.396728515625,1856.7764
2903.267578125,1856.5934
2904.357666015625,1856.3009
2883.346923828125,1856.0273
2837.212158203125,1854.8203
2902.1279296875,1853.9921
3012.3359375,1854.2028
3065.408203125,1853.9409
3024.2783203125,1851.8662
3005.7451171875,1849.3715
3093.05908203125,1848.374
3148.113525390625,1847.1467
3146.5283203125,1845.4203
3130.769775390625,1842.621
3227.832275390625,1839.8812
3210.6044921875,1836.5276
3199.0859375,1832.8992
3237.76171875,1829.0585
3285.5234375,1826.1243
3250.8193359375,1822.9598
3279.86376953125,1818.5123
3268.146484375,1815.1544
3238.109375,1812.3663
3174.06298828125,1809.3998
3089.462646484375,1808.4116
3117.265625,1808.2458
3180.91455078125,1806.9237
3177.53857421875,1805.7394
3166.02001953125,1805.1669
3135.734619140625,1804.3665
3191.489990234375,1803.5231
3154.55126953125,1802.8142
3190.6953125,1803.0537
3183.446533203125,1803.5382
3168.353515625,1803.2499
3117.76220703125,1803.5311
3086.930419921875,1804.3475
3051.481689453125,1805.5026
3035.842529296875,1806.4586
3050.240478515625,1807.7008
2937.63818359375,1809.7524
2959.235107421875,1810.737
2927.361083984375,1812.6729
2974.22900390625,1816.4347
2873.939453125,1819.9198
2903.629150390625,1821.2528
2985.201416015625,1823.269
3037.580078125,1825.591
3028.24609375,1827.5211
2986.88916015625,1827.2621
2985.796875,1828.415
3029.4873046875,1829.7992
3049.3466796875,1830.7705
3036.438232421875,1831.1577
3044.580322265625,1831.3096
3088.171630859375,1831.3406
3091.051025390625,1831.7388
3015.13916015625,1831.7297
3028.742431640625,1830.3932
3107.633544921875,1830.8173
3120.49267578125,1831.9877
3099.14404296875,1831.7654
3043.28955078125,1829.0101
3045.225830078125,1828.3722
3136.33056640625,1829.0
3155.49462890625,1829.2324
3142.73486328125,1827.4722
3216.114990234375,1824.2603
3241.733642578125,1822.2886
3248.386474609375,1821.2592
3294.013427734375,1818.3284
3298.87890625,1815.0295
3223.711669921875,1812.354
3082.2138671875,1809.5548
3196.3056640625,1808.3248
3172.6728515625,1809.318
3139.5576171875,1809.0774
3122.428955078125,1807.8007
3096.860107421875,1808.3014
3087.62548828125,1809.1959
3078.98681640625,1807.5588
3109.967041015625,1808.382
3102.122802734375,1811.4534
3093.3349609375,1811.8301
3014.295166015625,1811.0692
3015.6357421875,1812.191
3028.295654296875,1814.638
3073.922607421875,1816.1571
3089.561767578125,1817.2125
3110.86083984375,1818.4174
3123.3720703125,1818.5574
3100.633544921875,1817.699
3065.879638671875,1819.4033
3030.033447265625,1821.1057
3048.1552734375,1821.9348
3067.0712890625,1822.6158
3060.31884765625,1823.7146
3038.4736328125,1824.106
3058.829345703125,1824.1792
3059.822509765625,1824.9769
3107.218994140625,1825.4222
3151.6220703125,1825.3259
3173.0751953125,1824.4419
3136.754638671875,1823.5347
3152.2705078125,1822.628
3146.134033203125,1822.7698
3122.63525390625,1822.3015
3134.40966796875,1820.9899
3136.904296875,1820.2455
3176.268310546875,1820.1383
3193.18115234375,1818.9069
3193.28125,1817.5154
3209.795166015625,1817.0094
3266.671142578125,1816.2915
3269.215576171875,1814.9388
3255.64501953125,1812.3922
3267.219970703125,1809.9591
3310.525390625,1808.3586
3290.119873046875,1806.6998
3265.97265625,1803.9739
3294.01123046875,1801.5013
3254.2978515625,1799.8293
3366.253662109375,1798.6185
3373.43798828125,1796.9772
3329.48388671875,1794.8245
3333.5751953125,1791.7483
3338.46435546875,1789.7457
3334.2236328125,1790.023
3318.20849609375,1788.166
3313.768310546875,1785.9333
3255.196044921875,1785.5189
3267.818359375,1784.9403
3251.404296875,1784.7168
3201.163818359375,1784.647
3186.146728515625,1784.276
3180.60888671875,1785.1628
3207.550048828125,1786.9565
3202.949951171875,1788.2714
3194.800048828125,1789.173
3184.60009765625,1790.1692
3205.800048828125,1792.1184
3216.35009765625,1793.8347
3212.85009765625,1794.3938
3197.550048828125,1794.9064
3182.949951171875,1796.6859
3197.800048828125,1798.1583
3195.800048828125,1799.7427
3167.449951171875,1801.0826
3219.39990234375,1801.2648
3284.89990234375,1802.4109
3273.949951171875,1802.6686
3283.949951171875,1800.9899
3309.800048828125,1799.2146
3322.699951171875,1799.052
3333.89990234375,1798.0851
3344.199951171875,1795.8019
3351.75,1794.0985
3463.39990234375,1792.0338
3472.949951171875,1788.9125
3553.050048828125,1784.8729
3560.550048828125,1778.9786
3559.5,1772.7603
3637.39990234375,1767.4941
3613.199951171875,1762.0895
3659.0,1756.655
3671.85009765625,1749.8967
3720.14990234375,1743.8931
3701.300048828125,1738.3815
3786.449951171875,1730.5494
3714.949951171875,1723.4891
3836.75,1717.4156
3842.050048828125,1711.8867
3852.0,1705.0269
3815.89990234375,1697.45
3774.14990234375,1690.4077
3791.39990234375,1687.2489
3845.35009765625,1684.4452
3885.8999023437505,1680.0272
3954.5500488281255,1674.7084
3903.3000488281245,1667.239
3827.85009765625,1661.2112
3823.5,1657.084
3862.949951171875,1656.4214
3862.14990234375,1656.0161
3869.2500000000005,1654.1525
3871.3000488281255,1651.2515
3836.949951171875,1649.6859
3779.14990234375,1647.0078
3791.89990234375,1645.6715
3773.199951171875,1647.1163
